fila,Tiempo,setpoint Tref,Tref,setpoint Tana,Tana,setpoint_presion,fecha,Pana,Pref
9423,157.03333333333333,373.1499938964844,373.53753662109375,623.1500244140625,625.9439697265625,2.0999999046325684,26/05/2025 19:10:02,1.8887945413589478,1.8887945413589478
9424,157.05,373.1499938964844,373.3179626464844,623.1500244140625,623.8507080078125,2.0999999046325684,26/05/2025 19:10:03,1.888796091079712,1.888796091079712
9425,157.06666666666666,373.1499938964844,373.2374572753906,623.1500244140625,623.2164306640625,2.0999999046325684,26/05/2025 19:10:04,1.8888044357299805,1.8888044357299805
9426,157.08333333333334,373.1499938964844,373.1349792480469,623.1500244140625,622.3284912109375,2.0999999046325684,26/05/2025 19:10:05,1.888796091079712,1.888796091079712
9427,157.1,373.1499938964844,373.3106384277344,623.1500244140625,623.5970458984375,2.0999999046325684,26/05/2025 19:10:06,1.8888078927993774,1.8888078927993774
9428,157.11666666666667,373.1499938964844,373.19354248046875,623.1500244140625,623.153076171875,2.0999999046325684,26/05/2025 19:10:07,1.8888044357299805,1.8888044357299805
9429,157.13333333333333,373.1499938964844,373.1423034667969,623.1500244140625,622.391845703125,2.0999999046325684,26/05/2025 19:10:08,1.8888012170791626,1.8888012170791626
9430,157.15,373.1499938964844,373.2154846191406,623.1500244140625,622.0113525390625,2.0999999046325684,26/05/2025 19:10:09,1.888784408569336,1.888784408569336
9431,157.16666666666666,373.1499938964844,373.2593994140625,623.1500244140625,623.47021484375,2.0999999046325684,26/05/2025 19:10:10,1.8887828588485718,1.8887828588485718
9432,157.18333333333334,373.1499938964844,373.1716003417969,623.1500244140625,622.391845703125,2.0999999046325684,26/05/2025 19:10:11,1.8887611627578735,1.8887611627578735
9433,157.2,373.1499938964844,373.2228088378906,623.1500244140625,622.13818359375,2.0999999046325684,26/05/2025 19:10:12,1.8887544870376587,1.8887544870376587
9434,157.21666666666667,373.1499938964844,373.3838195800781,623.1500244140625,624.2313232421875,2.0999999046325684,26/05/2025 19:10:13,1.8887643814086914,1.8887643814086914
9435,157.23333333333332,373.1499938964844,372.9666442871094,623.1500244140625,621.6942138671875,2.0999999046325684,26/05/2025 19:10:15,1.8887593746185303,1.8887593746185303
9436,157.25,373.1499938964844,373.0837707519531,623.1500244140625,621.821044921875,2.0999999046325684,26/05/2025 19:10:16,1.888769507408142,1.888769507408142
9437,157.26666666666668,373.1499938964844,373.0691223144531,623.1500244140625,623.2799072265625,2.0999999046325684,26/05/2025 19:10:17,1.8887561559677124,1.8887561559677124
9438,157.28333333333333,373.1499938964844,373.1716003417969,623.1500244140625,623.5970458984375,2.0999999046325684,26/05/2025 19:10:18,1.888741135597229,1.888741135597229
9439,157.3,373.1499938964844,373.2886962890625,623.1500244140625,623.5335693359375,2.0999999046325684,26/05/2025 19:10:19,1.8887211084365845,1.8887211084365845
9440,157.31666666666666,373.1499938964844,373.4643249511719,623.1500244140625,625.055908203125,2.0999999046325684,26/05/2025 19:10:20,1.8887312412261963,1.8887312412261963
9441,157.33333333333334,373.1499938964844,372.86419677734375,623.1500244140625,621.059814453125,2.0999999046325684,26/05/2025 19:10:21,1.8887112140655518,1.8887112140655518
9442,157.35,373.1499938964844,373.52288818359375,623.1500244140625,624.358154296875,2.0999999046325684,26/05/2025 19:10:22,1.8886626958847046,1.8886626958847046
9443,157.36666666666667,373.1499938964844,373.3252868652344,623.1500244140625,623.787353515625,2.0999999046325684,26/05/2025 19:10:23,1.8886661529541016,1.8886661529541016
9444,157.38333333333333,373.1499938964844,373.2667236328125,623.1500244140625,624.5484619140625,2.0999999046325684,26/05/2025 19:10:24,1.888694405555725,1.888694405555725
9445,157.4,373.1499938964844,373.2813720703125,623.1500244140625,622.518798828125,2.0999999046325684,26/05/2025 19:10:25,1.8886960744857788,1.8886960744857788
9446,157.41666666666666,373.1499938964844,373.1496276855469,623.1500244140625,621.6942138671875,2.0999999046325684,26/05/2025 19:10:27,1.8886728286743164,1.8886728286743164
9447,157.43333333333334,373.1499938964844,373.3326110839844,623.1500244140625,623.723876953125,2.0999999046325684,26/05/2025 19:10:28,1.888657808303833,1.888657808303833
9448,157.45,373.1499938964844,373.03985595703125,623.1500244140625,623.47021484375,2.0999999046325684,26/05/2025 19:10:29,1.888641119003296,1.888641119003296
9449,157.46666666666667,373.1499938964844,373.17889404296875,623.1500244140625,624.485107421875,2.0999999046325684,26/05/2025 19:10:30,1.8886528015136719,1.8886528015136719
9450,157.48333333333332,373.1499938964844,373.4936218261719,623.1500244140625,625.4365234375,2.0999999046325684,26/05/2025 19:10:31,1.8886544704437256,1.8886544704437256
9451,157.5,373.1499938964844,372.9081115722656,623.1500244140625,621.5672607421875,2.0999999046325684,26/05/2025 19:10:32,1.8886429071426392,1.8886429071426392
9452,157.51666666666668,373.1499938964844,373.2593994140625,623.1500244140625,624.421630859375,2.0999999046325684,26/05/2025 19:10:33,1.8886594772338867,1.8886594772338867
9453,157.53333333333333,373.1499938964844,372.9812927246094,623.1500244140625,621.821044921875,2.0999999046325684,26/05/2025 19:10:34,1.8886162042617798,1.8886162042617798
9454,157.55,373.1499938964844,372.9447021484375,623.1500244140625,622.455322265625,2.0999999046325684,26/05/2025 19:10:35,1.8886077404022217,1.8886077404022217
9455,157.56666666666666,373.1499938964844,372.9593505859375,623.1500244140625,622.9627685546875,2.0999999046325684,26/05/2025 19:10:36,1.8886244297027588,1.8886244297027588
9456,157.58333333333334,373.1499938964844,373.0837707519531,623.1500244140625,623.34326171875,2.0999999046325684,26/05/2025 19:10:37,1.8885961771011353,1.8885961771011353
9457,157.6,373.1499938964844,373.2521057128906,623.1500244140625,623.5970458984375,2.0999999046325684,26/05/2025 19:10:38,1.8885810375213623,1.8885810375213623
9458,157.61666666666667,373.1499938964844,373.098388671875,623.1500244140625,623.2164306640625,2.0999999046325684,26/05/2025 19:10:40,1.8885711431503296,1.8885711431503296
9459,157.63333333333333,373.1499938964844,373.113037109375,623.1500244140625,621.9478759765625,2.0999999046325684,26/05/2025 19:10:41,1.8885778188705444,1.8885778188705444
9460,157.65,373.1499938964844,373.2593994140625,623.1500244140625,623.2799072265625,2.0999999046325684,26/05/2025 19:10:42,1.8885676860809326,1.8885676860809326
9461,157.66666666666666,373.1499938964844,373.105712890625,623.1500244140625,622.07470703125,2.0999999046325684,26/05/2025 19:10:43,1.8885761499404907,1.8885761499404907
9462,157.68333333333334,373.1499938964844,372.9154357910156,623.1500244140625,621.50390625,2.0999999046325684,26/05/2025 19:10:44,1.8885595798492432,1.8885595798492432
9463,157.7,373.1499938964844,373.2228088378906,623.1500244140625,623.026123046875,2.0999999046325684,26/05/2025 19:10:45,1.8885577917099,1.8885577917099
9464,157.71666666666667,373.1499938964844,373.45703125,623.1500244140625,623.787353515625,2.0999999046325684,26/05/2025 19:10:46,1.888551115989685,1.888551115989685
9465,157.73333333333332,373.1499938964844,373.34722900390625,623.1500244140625,624.2313232421875,2.0999999046325684,26/05/2025 19:10:47,1.888547658920288,1.888547658920288
9466,157.75,373.1499938964844,373.5521545410156,623.1500244140625,625.3096923828125,2.0999999046325684,26/05/2025 19:10:48,1.8885328769683838,1.8885328769683838
9467,157.76666666666668,373.1499938964844,373.17889404296875,623.1500244140625,622.708984375,2.0999999046325684,26/05/2025 19:10:49,1.8885494470596313,1.8885494470596313
9468,157.78333333333333,373.1499938964844,373.2740478515625,623.1500244140625,623.5970458984375,2.0999999046325684,26/05/2025 19:10:50,1.8885360956192017,1.8885360956192017
9469,157.8,373.1499938964844,373.3984680175781,623.1500244140625,623.787353515625,2.0999999046325684,26/05/2025 19:10:51,1.8885160684585571,1.8885160684585571
9470,157.81666666666666,373.1499938964844,373.2521057128906,623.1500244140625,625.055908203125,2.0999999046325684,26/05/2025 19:10:53,1.8885360956192017,1.8885360956192017
9471,157.83333333333334,373.1499938964844,373.1423034667969,623.1500244140625,622.391845703125,2.0999999046325684,26/05/2025 19:10:54,1.8885310888290405,1.8885310888290405
9472,157.85,373.1499938964844,373.36920166015625,623.1500244140625,623.2164306640625,2.0999999046325684,26/05/2025 19:10:55,1.8885377645492554,1.8885377645492554
9473,157.86666666666667,373.1499938964844,372.87884521484375,623.1500244140625,621.186767578125,2.0999999046325684,26/05/2025 19:10:56,1.8885377645492554,1.8885377645492554
9474,157.88333333333333,373.1499938964844,373.2374572753906,623.1500244140625,623.2164306640625,2.0999999046325684,26/05/2025 19:10:57,1.8885160684585571,1.8885160684585571
9475,157.9,373.1499938964844,373.1569519042969,623.1500244140625,623.026123046875,2.0999999046325684,26/05/2025 19:10:58,1.888511061668396,1.888511061668396
9476,157.91666666666666,373.1499938964844,373.2593994140625,623.1500244140625,623.5335693359375,2.0999999046325684,26/05/2025 19:10:59,1.888519525527954,1.888519525527954
9477,157.93333333333334,373.1499938964844,373.1496276855469,623.1500244140625,622.455322265625,2.0999999046325684,26/05/2025 19:11:00,1.8885177373886108,1.8885177373886108
9478,157.95,373.1499938964844,373.19354248046875,623.1500244140625,622.8359375,2.0999999046325684,26/05/2025 19:11:01,1.8885211944580078,1.8885211944580078
9479,157.96666666666667,373.1499938964844,373.2667236328125,623.1500244140625,623.5970458984375,2.0999999046325684,26/05/2025 19:11:02,1.8885043859481812,1.8885043859481812
9480,157.98333333333332,373.1499938964844,373.120361328125,623.1500244140625,622.455322265625,2.0999999046325684,26/05/2025 19:11:03,1.8885078430175781,1.8885078430175781
9481,158.0,373.1499938964844,373.1569519042969,623.1500244140625,622.708984375,2.0999999046325684,26/05/2025 19:11:04,1.8885061740875244,1.8885061740875244
9482,158.01666666666668,373.1499938964844,373.4643249511719,623.1500244140625,624.6119384765625,2.0999999046325684,26/05/2025 19:11:06,1.8885011672973633,1.8885011672973633
9483,158.03333333333333,373.1499938964844,373.19354248046875,623.1500244140625,622.9627685546875,2.0999999046325684,26/05/2025 19:11:07,1.8885177373886108,1.8885177373886108
9484,158.05,373.1499938964844,373.18621826171875,623.1500244140625,622.7724609375,2.0999999046325684,26/05/2025 19:11:08,1.8884944915771484,1.8884944915771484
9485,158.06666666666666,373.1499938964844,373.3911437988281,623.1500244140625,624.67529296875,2.0999999046325684,26/05/2025 19:11:09,1.888502836227417,1.888502836227417
9486,158.08333333333334,373.1499938964844,373.1642761230469,623.1500244140625,623.089599609375,2.0999999046325684,26/05/2025 19:11:10,1.888522744178772,1.888522744178772
9487,158.1,373.1499938964844,373.2959899902344,623.1500244140625,623.6605224609375,2.0999999046325684,26/05/2025 19:11:11,1.8885278701782227,1.8885278701782227
9488,158.11666666666667,373.1499938964844,373.0764465332031,623.1500244140625,621.821044921875,2.0999999046325684,26/05/2025 19:11:12,1.8885128498077393,1.8885128498077393
9489,158.13333333333333,373.1499938964844,373.4936218261719,623.1500244140625,626.5147705078125,2.0999999046325684,26/05/2025 19:11:13,1.8885211944580078,1.8885211944580078
9490,158.15,373.1499938964844,373.0764465332031,623.1500244140625,621.821044921875,2.0999999046325684,26/05/2025 19:11:14,1.8885177373886108,1.8885177373886108
9491,158.16666666666666,373.1499938964844,372.9739685058594,623.1500244140625,621.4404296875,2.0999999046325684,26/05/2025 19:11:15,1.8885160684585571,1.8885160684585571
9492,158.18333333333334,373.1499938964844,373.1569519042969,623.1500244140625,622.3284912109375,2.0999999046325684,26/05/2025 19:11:16,1.8885128498077393,1.8885128498077393
9493,158.2,373.1499938964844,373.0617980957031,623.1500244140625,621.6942138671875,2.0999999046325684,26/05/2025 19:11:17,1.8884977102279663,1.8884977102279663
9494,158.21666666666667,373.1499938964844,373.3326110839844,623.1500244140625,624.041015625,2.0999999046325684,26/05/2025 19:11:19,1.8884977102279663,1.8884977102279663
9495,158.23333333333332,373.1499938964844,372.85687255859375,623.1500244140625,621.059814453125,2.0999999046325684,26/05/2025 19:11:20,1.8884894847869873,1.8884894847869873
9496,158.25,373.1499938964844,373.120361328125,623.1500244140625,622.2015380859375,2.0999999046325684,26/05/2025 19:11:21,1.8884861469268799,1.8884861469268799
9497,158.26666666666668,373.1499938964844,373.4862976074219,623.1500244140625,624.1678466796875,2.0999999046325684,26/05/2025 19:11:22,1.888456106185913,1.888456106185913
9498,158.28333333333333,373.1499938964844,373.17889404296875,623.1500244140625,622.9627685546875,2.0999999046325684,26/05/2025 19:11:23,1.8884544372558594,1.8884544372558594
9499,158.3,373.1499938964844,373.2374572753906,623.1500244140625,623.2164306640625,2.0999999046325684,26/05/2025 19:11:24,1.888462781906128,1.888462781906128
9500,158.31666666666666,373.1499938964844,372.9666442871094,623.1500244140625,620.9329833984375,2.0999999046325684,26/05/2025 19:11:25,1.8884344100952148,1.8884344100952148
9501,158.33333333333334,373.1499938964844,373.2813720703125,623.1500244140625,623.5970458984375,2.0999999046325684,26/05/2025 19:11:26,1.8884111642837524,1.8884111642837524
9502,158.35,373.1499938964844,373.4057922363281,623.1500244140625,624.67529296875,2.0999999046325684,26/05/2025 19:11:27,1.8884210586547852,1.8884210586547852
9503,158.36666666666667,373.1499938964844,373.20819091796875,623.1500244140625,623.47021484375,2.0999999046325684,26/05/2025 19:11:28,1.888427734375,1.888427734375
9504,158.38333333333333,373.1499938964844,373.113037109375,623.1500244140625,622.2015380859375,2.0999999046325684,26/05/2025 19:11:29,1.8884012699127197,1.8884012699127197
9505,158.4,373.1499938964844,373.36187744140625,623.1500244140625,622.708984375,2.0999999046325684,26/05/2025 19:11:30,1.8883960247039795,1.8883960247039795
9506,158.41666666666666,373.1499938964844,372.8422546386719,623.1500244140625,620.2987060546875,2.0999999046325684,26/05/2025 19:11:32,1.8883928060531616,1.8883928060531616
9507,158.43333333333334,373.1499938964844,373.1642761230469,623.1500244140625,622.6456298828125,2.0999999046325684,26/05/2025 19:11:33,1.888372778892517,1.888372778892517
9508,158.45,373.1499938964844,373.33990478515625,623.1500244140625,624.1044921875,2.0999999046325684,26/05/2025 19:11:34,1.888384461402893,1.888384461402893
9509,158.46666666666667,373.1499938964844,373.19354248046875,623.1500244140625,622.8359375,2.0999999046325684,26/05/2025 19:11:35,1.8883711099624634,1.8883711099624634
9510,158.48333333333332,373.1499938964844,372.9959411621094,623.1500244140625,622.2015380859375,2.0999999046325684,26/05/2025 19:11:36,1.8883945941925049,1.8883945941925049
9511,158.5,373.1499938964844,373.03985595703125,623.1500244140625,621.5672607421875,2.0999999046325684,26/05/2025 19:11:37,1.8883893489837646,1.8883893489837646
9512,158.51666666666668,373.1499938964844,373.01055908203125,623.1500244140625,621.059814453125,2.0999999046325684,26/05/2025 19:11:38,1.8883861303329468,1.8883861303329468
9513,158.53333333333333,373.1499938964844,373.1642761230469,623.1500244140625,623.5970458984375,2.0999999046325684,26/05/2025 19:11:39,1.8883678913116455,1.8883678913116455
9514,158.55,373.1499938964844,373.1569519042969,623.1500244140625,622.7724609375,2.0999999046325684,26/05/2025 19:11:40,1.8883594274520874,1.8883594274520874
9515,158.56666666666666,373.1499938964844,373.2813720703125,623.1500244140625,624.67529296875,2.0999999046325684,26/05/2025 19:11:41,1.888372778892517,1.888372778892517
9516,158.58333333333334,373.1499938964844,372.79833984375,623.1500244140625,621.3135986328125,2.0999999046325684,26/05/2025 19:11:42,1.8883612155914307,1.8883612155914307
9517,158.6,373.1499938964844,372.9081115722656,623.1500244140625,622.2015380859375,2.0999999046325684,26/05/2025 19:11:43,1.888344407081604,1.888344407081604
9518,158.61666666666667,373.1499938964844,373.091064453125,623.1500244140625,624.041015625,2.0999999046325684,26/05/2025 19:11:45,1.8883644342422485,1.8883644342422485
9519,158.63333333333333,373.1499938964844,372.85687255859375,623.1500244140625,621.9478759765625,2.0999999046325684,26/05/2025 19:11:46,1.8883527517318726,1.8883527517318726
9520,158.65,373.1499938964844,373.3252868652344,623.1500244140625,624.041015625,2.0999999046325684,26/05/2025 19:11:47,1.8883495330810547,1.8883495330810547
9521,158.66666666666666,373.1499938964844,373.2959899902344,623.1500244140625,624.2947998046875,2.0999999046325684,26/05/2025 19:11:48,1.8883577585220337,1.8883577585220337
9522,158.68333333333334,373.1499938964844,373.03985595703125,623.1500244140625,622.6456298828125,2.0999999046325684,26/05/2025 19:11:49,1.8883678913116455,1.8883678913116455
9523,158.7,373.1499938964844,373.0837707519531,623.1500244140625,624.1044921875,2.0999999046325684,26/05/2025 19:11:50,1.8883510828018188,1.8883510828018188
9524,158.71666666666667,373.1499938964844,372.9959411621094,623.1500244140625,621.757568359375,2.0999999046325684,26/05/2025 19:11:51,1.8883711099624634,1.8883711099624634
9525,158.73333333333332,373.1499938964844,373.2447814941406,623.1500244140625,622.8992919921875,2.0999999046325684,26/05/2025 19:11:52,1.8883644342422485,1.8883644342422485
9526,158.75,373.1499938964844,373.120361328125,623.1500244140625,622.2015380859375,2.0999999046325684,26/05/2025 19:11:53,1.8883826732635498,1.8883826732635498
9527,158.76666666666668,373.1499938964844,373.2228088378906,623.1500244140625,623.40673828125,2.0999999046325684,26/05/2025 19:11:54,1.8883893489837646,1.8883893489837646
9528,158.78333333333333,373.1499938964844,373.20819091796875,623.1500244140625,622.9627685546875,2.0999999046325684,26/05/2025 19:11:55,1.8883745670318604,1.8883745670318604
9529,158.8,373.1499938964844,373.36920166015625,623.1500244140625,624.421630859375,2.0999999046325684,26/05/2025 19:11:56,1.888379454612732,1.888379454612732
9530,158.81666666666666,373.1499938964844,373.2228088378906,623.1500244140625,622.9627685546875,2.0999999046325684,26/05/2025 19:11:58,1.8883711099624634,1.8883711099624634
9531,158.83333333333334,373.1499938964844,373.2667236328125,623.1500244140625,623.089599609375,2.0999999046325684,26/05/2025 19:11:59,1.8884061574935913,1.8884061574935913
9532,158.85,373.1499938964844,373.3106384277344,623.1500244140625,623.9776611328125,2.0999999046325684,26/05/2025 19:12:00,1.888419508934021,1.888419508934021
9533,158.86666666666667,373.1499938964844,372.9373779296875,623.1500244140625,620.3621826171875,2.0999999046325684,26/05/2025 19:12:01,1.8883945941925049,1.8883945941925049
9534,158.88333333333333,373.1499938964844,373.20819091796875,623.1500244140625,623.026123046875,2.0999999046325684,26/05/2025 19:12:02,1.8884027004241943,1.8884027004241943
9535,158.9,373.1499938964844,373.2593994140625,623.1500244140625,625.055908203125,2.0999999046325684,26/05/2025 19:12:03,1.8883960247039795,1.8883960247039795
9536,158.91666666666666,373.1499938964844,372.87884521484375,623.1500244140625,621.821044921875,2.0999999046325684,26/05/2025 19:12:04,1.8884044885635376,1.8884044885635376
9537,158.93333333333334,373.1499938964844,373.2667236328125,623.1500244140625,623.40673828125,2.0999999046325684,26/05/2025 19:12:05,1.888416051864624,1.888416051864624
9538,158.95,373.1499938964844,373.34722900390625,623.1500244140625,624.2313232421875,2.0999999046325684,26/05/2025 19:12:06,1.8884093761444092,1.8884093761444092
9539,158.96666666666667,373.1499938964844,373.02520751953125,623.1500244140625,621.821044921875,2.0999999046325684,26/05/2025 19:12:07,1.88838791847229,1.88838791847229
9540,158.98333333333332,373.1499938964844,373.091064453125,623.1500244140625,623.5970458984375,2.0999999046325684,26/05/2025 19:12:08,1.8883994817733765,1.8883994817733765
9541,159.0,373.1499938964844,373.2813720703125,623.1500244140625,623.787353515625,2.0999999046325684,26/05/2025 19:12:09,1.8884093761444092,1.8884093761444092
9542,159.01666666666668,373.1499938964844,373.20819091796875,623.1500244140625,622.9627685546875,2.0999999046325684,26/05/2025 19:12:11,1.8884027004241943,1.8884027004241943
9543,159.03333333333333,373.1499938964844,373.4131164550781,623.1500244140625,624.421630859375,2.0999999046325684,26/05/2025 19:12:12,1.888427734375,1.888427734375
9544,159.05,373.1499938964844,373.2521057128906,623.1500244140625,622.13818359375,2.0999999046325684,26/05/2025 19:12:13,1.888416051864624,1.888416051864624
9545,159.06666666666666,373.1499938964844,373.5668029785156,623.1500244140625,624.73876953125,2.0999999046325684,26/05/2025 19:12:14,1.8884128332138062,1.8884128332138062
9546,159.08333333333334,373.1499938964844,372.9081115722656,623.1500244140625,619.9815673828125,2.0999999046325684,26/05/2025 19:12:15,1.8883994817733765,1.8883994817733765
9547,159.1,373.1499938964844,373.45703125,623.1500244140625,624.041015625,2.0999999046325684,26/05/2025 19:12:16,1.8883928060531616,1.8883928060531616
9548,159.11666666666667,373.1499938964844,373.20086669921875,623.1500244140625,622.8992919921875,2.0999999046325684,26/05/2025 19:12:17,1.8884077072143555,1.8884077072143555
9549,159.13333333333333,373.1499938964844,373.4716491699219,623.1500244140625,625.6268310546875,2.0999999046325684,26/05/2025 19:12:18,1.8884261846542358,1.8884261846542358
9550,159.15,373.1499938964844,372.9520263671875,623.1500244140625,621.4404296875,2.0999999046325684,26/05/2025 19:12:19,1.8884178400039673,1.8884178400039673
9551,159.16666666666666,373.1499938964844,373.1423034667969,623.1500244140625,622.455322265625,2.0999999046325684,26/05/2025 19:12:20,1.8884061574935913,1.8884061574935913
9552,159.18333333333334,373.1499938964844,373.4789733886719,623.1500244140625,624.1678466796875,2.0999999046325684,26/05/2025 19:12:21,1.8884061574935913,1.8884061574935913
9553,159.2,373.1499938964844,373.35455322265625,623.1500244140625,624.2313232421875,2.0999999046325684,26/05/2025 19:12:23,1.8884245157241821,1.8884245157241821
9554,159.21666666666667,373.1499938964844,373.3252868652344,623.1500244140625,624.1044921875,2.0999999046325684,26/05/2025 19:12:24,1.8884012699127197,1.8884012699127197
9555,159.23333333333332,373.1499938964844,373.2813720703125,623.1500244140625,623.5970458984375,2.0999999046325684,26/05/2025 19:12:25,1.8884093761444092,1.8884093761444092
9556,159.25,373.1499938964844,373.3326110839844,623.1500244140625,624.6119384765625,2.0999999046325684,26/05/2025 19:12:26,1.8883945941925049,1.8883945941925049
9557,159.26666666666668,373.1499938964844,372.9081115722656,623.1500244140625,621.5672607421875,2.0999999046325684,26/05/2025 19:12:27,1.8883826732635498,1.8883826732635498
9558,159.28333333333333,373.1499938964844,373.18621826171875,623.1500244140625,623.026123046875,2.0999999046325684,26/05/2025 19:12:28,1.8884093761444092,1.8884093761444092
9559,159.3,373.1499938964844,373.2667236328125,623.1500244140625,623.34326171875,2.0999999046325684,26/05/2025 19:12:29,1.8883711099624634,1.8883711099624634
9560,159.31666666666666,373.1499938964844,373.20086669921875,623.1500244140625,624.041015625,2.0999999046325684,26/05/2025 19:12:30,1.8883893489837646,1.8883893489837646
9561,159.33333333333334,373.1499938964844,372.9886169433594,623.1500244140625,622.13818359375,2.0999999046325684,26/05/2025 19:12:31,1.8883893489837646,1.8883893489837646
9562,159.35,373.1499938964844,373.20086669921875,623.1500244140625,622.8992919921875,2.0999999046325684,26/05/2025 19:12:32,1.8883893489837646,1.8883893489837646
9563,159.36666666666667,373.1499938964844,373.2447814941406,623.1500244140625,623.153076171875,2.0999999046325684,26/05/2025 19:12:33,1.8883510828018188,1.8883510828018188
9564,159.38333333333333,373.1499938964844,373.2886962890625,623.1500244140625,623.6605224609375,2.0999999046325684,26/05/2025 19:12:34,1.888391137123108,1.888391137123108
9565,159.4,373.1499938964844,373.3326110839844,623.1500244140625,623.6605224609375,2.0999999046325684,26/05/2025 19:12:36,1.8883377313613892,1.8883377313613892
9566,159.41666666666666,373.1499938964844,372.9520263671875,623.1500244140625,622.3284912109375,2.0999999046325684,26/05/2025 19:12:37,1.8883510828018188,1.8883510828018188
9567,159.43333333333334,373.1499938964844,373.1716003417969,623.1500244140625,622.9627685546875,2.0999999046325684,26/05/2025 19:12:38,1.8883377313613892,1.8883377313613892
9568,159.45,373.1499938964844,373.17889404296875,623.1500244140625,622.7724609375,2.0999999046325684,26/05/2025 19:12:39,1.8883545398712158,1.8883545398712158
9569,159.46666666666667,373.1499938964844,373.2521057128906,623.1500244140625,622.518798828125,2.0999999046325684,26/05/2025 19:12:40,1.8883411884307861,1.8883411884307861
9570,159.48333333333332,373.1499938964844,373.098388671875,623.1500244140625,622.07470703125,2.0999999046325684,26/05/2025 19:12:41,1.8883411884307861,1.8883411884307861
9571,159.5,373.1499938964844,373.3911437988281,623.1500244140625,624.5484619140625,2.0999999046325684,26/05/2025 19:12:42,1.8883460760116577,1.8883460760116577
9572,159.51666666666668,373.1499938964844,373.0837707519531,623.1500244140625,621.8843994140625,2.0999999046325684,26/05/2025 19:12:43,1.8883311748504639,1.8883311748504639
9573,159.53333333333333,373.1499938964844,373.33990478515625,623.1500244140625,624.6119384765625,2.0999999046325684,26/05/2025 19:12:44,1.8883161544799805,1.8883161544799805
9574,159.55,373.1499938964844,373.04718017578125,623.1500244140625,621.821044921875,2.0999999046325684,26/05/2025 19:12:45,1.8883278369903564,1.8883278369903564
9575,159.56666666666666,373.1499938964844,373.127685546875,623.1500244140625,621.9478759765625,2.0999999046325684,26/05/2025 19:12:46,1.888324499130249,1.888324499130249
9576,159.58333333333334,373.1499938964844,373.33990478515625,623.1500244140625,622.391845703125,2.0999999046325684,26/05/2025 19:12:47,1.8883111476898193,1.8883111476898193
9577,159.6,373.1499938964844,373.0617980957031,623.1500244140625,621.50390625,2.0999999046325684,26/05/2025 19:12:49,1.888301134109497,1.888301134109497
9578,159.61666666666667,373.1499938964844,373.01788330078125,623.1500244140625,622.9627685546875,2.0999999046325684,26/05/2025 19:12:50,1.88828444480896,1.88828444480896
9579,159.63333333333333,373.1499938964844,373.17889404296875,623.1500244140625,624.421630859375,2.0999999046325684,26/05/2025 19:12:51,1.8882795572280884,1.8882795572280884
9580,159.65,373.1499938964844,373.0617980957031,623.1500244140625,624.041015625,2.0999999046325684,26/05/2025 19:12:52,1.8882761001586914,1.8882761001586914
9581,159.66666666666666,373.1499938964844,373.1569519042969,623.1500244140625,622.708984375,2.0999999046325684,26/05/2025 19:12:53,1.8882811069488525,1.8882811069488525
9582,159.68333333333334,373.1499938964844,373.17889404296875,623.1500244140625,622.391845703125,2.0999999046325684,26/05/2025 19:12:54,1.8882761001586914,1.8882761001586914
9583,159.7,373.1499938964844,373.1569519042969,623.1500244140625,624.2313232421875,2.0999999046325684,26/05/2025 19:12:55,1.8882694244384766,1.8882694244384766
9584,159.71666666666667,373.1499938964844,373.113037109375,623.1500244140625,623.2799072265625,2.0999999046325684,26/05/2025 19:12:56,1.8882744312286377,1.8882744312286377
9585,159.73333333333332,373.1499938964844,373.20086669921875,623.1500244140625,622.6456298828125,2.0999999046325684,26/05/2025 19:12:57,1.8882545232772827,1.8882545232772827
9586,159.75,373.1499938964844,373.2740478515625,623.1500244140625,623.5970458984375,2.0999999046325684,26/05/2025 19:12:58,1.888237714767456,1.888237714767456
9587,159.76666666666668,373.1499938964844,373.3911437988281,623.1500244140625,624.67529296875,2.0999999046325684,26/05/2025 19:12:59,1.8882461786270142,1.8882461786270142
9588,159.78333333333333,373.1499938964844,373.2374572753906,623.1500244140625,623.2164306640625,2.0999999046325684,26/05/2025 19:13:00,1.88821280002594,1.88821280002594
9589,159.8,373.1499938964844,373.2886962890625,623.1500244140625,623.6605224609375,2.0999999046325684,26/05/2025 19:13:02,1.8882211446762085,1.8882211446762085
9590,159.81666666666666,373.1499938964844,373.3252868652344,623.1500244140625,623.9776611328125,2.0999999046325684,26/05/2025 19:13:03,1.8882029056549072,1.8882029056549072
9591,159.83333333333334,373.1499938964844,373.19354248046875,623.1500244140625,623.153076171875,2.0999999046325684,26/05/2025 19:13:04,1.888206124305725,1.888206124305725
9592,159.85,373.1499938964844,373.3984680175781,623.1500244140625,624.8656005859375,2.0999999046325684,26/05/2025 19:13:05,1.888209581375122,1.888209581375122
9593,159.86666666666667,373.1499938964844,373.3911437988281,623.1500244140625,624.67529296875,2.0999999046325684,26/05/2025 19:13:06,1.8881744146347046,1.8881744146347046
9594,159.88333333333333,373.1499938964844,373.2593994140625,623.1500244140625,623.9776611328125,2.0999999046325684,26/05/2025 19:13:07,1.8881711959838867,1.8881711959838867
9595,159.9,373.1499938964844,373.120361328125,623.1500244140625,623.8507080078125,2.0999999046325684,26/05/2025 19:13:08,1.8881927728652954,1.8881927728652954
