fecha,Pref
28/05/2025,2.42419
28/05/2025,2.4243
28/05/2025,2.42436
28/05/2025,2.42448
28/05/2025,2.42461
28/05/2025,2.42471
28/05/2025,2.42481
28/05/2025,2.42493
28/05/2025,2.42502
28/05/2025,2.42512
28/05/2025,2.42521
28/05/2025,2.4253
28/05/2025,2.42543
28/05/2025,2.42553
28/05/2025,2.4256
28/05/2025,2.42574
28/05/2025,2.42585
28/05/2025,2.42595
28/05/2025,2.42604
28/05/2025,2.42616
28/05/2025,2.42621
28/05/2025,2.42633
28/05/2025,2.42645
28/05/2025,2.42653
28/05/2025,2.42662
28/05/2025,2.42672
28/05/2025,2.42679
28/05/2025,2.42694
28/05/2025,2.42706
28/05/2025,2.42715
28/05/2025,2.42728
28/05/2025,2.42732
28/05/2025,2.42745
28/05/2025,2.42755
28/05/2025,2.42764
28/05/2025,2.42774
28/05/2025,2.42782
28/05/2025,2.42793
28/05/2025,2.42802
28/05/2025,2.42814
28/05/2025,2.42821
28/05/2025,2.4283
28/05/2025,2.42841
28/05/2025,2.42848
28/05/2025,2.42858
28/05/2025,2.42863
28/05/2025,2.42875
28/05/2025,2.42887
28/05/2025,2.42897
28/05/2025,2.42906
28/05/2025,2.42916
28/05/2025,2.42924
28/05/2025,2.42933
28/05/2025,2.42941
28/05/2025,2.42949
28/05/2025,2.4296
28/05/2025,2.4297
28/05/2025,2.4298
28/05/2025,2.42986
28/05/2025,2.42995
28/05/2025,2.43001
28/05/2025,2.43013
28/05/2025,2.43027
28/05/2025,2.43035
28/05/2025,2.43043
28/05/2025,2.43052
28/05/2025,2.43062
28/05/2025,2.4307
28/05/2025,2.43081
28/05/2025,2.4309
28/05/2025,2.43096
28/05/2025,2.43105
28/05/2025,2.43114
28/05/2025,2.43123
28/05/2025,2.43136
28/05/2025,2.43145
28/05/2025,2.43155
28/05/2025,2.43163
28/05/2025,2.43173
28/05/2025,2.4318
28/05/2025,2.43192
28/05/2025,2.432
28/05/2025,2.43209
28/05/2025,2.43215
28/05/2025,2.43226
28/05/2025,2.43238
28/05/2025,2.43245
28/05/2025,2.43254
28/05/2025,2.43265
28/05/2025,2.43275
28/05/2025,2.43283
28/05/2025,2.43293
28/05/2025,2.43303
28/05/2025,2.43312
28/05/2025,2.4332
28/05/2025,2.43327
28/05/2025,2.43331
28/05/2025,2.43343
28/05/2025,2.43354
28/05/2025,2.43362
28/05/2025,2.43367
28/05/2025,2.43374
28/05/2025,2.43384
28/05/2025,2.43393
28/05/2025,2.43402
28/05/2025,2.43409
28/05/2025,2.43418
28/05/2025,2.43427
28/05/2025,2.43434
28/05/2025,2.43444
28/05/2025,2.43451
28/05/2025,2.43461
28/05/2025,2.43468
28/05/2025,2.43478
28/05/2025,2.43485
28/05/2025,2.43493
28/05/2025,2.435
28/05/2025,2.43508
28/05/2025,2.43519
28/05/2025,2.43527
28/05/2025,2.43536
28/05/2025,2.43542
28/05/2025,2.43549
28/05/2025,2.4356
28/05/2025,2.43569
28/05/2025,2.43578
28/05/2025,2.43587
28/05/2025,2.43593
28/05/2025,2.43603
28/05/2025,2.43609
28/05/2025,2.43618
28/05/2025,2.43624
28/05/2025,2.43637
28/05/2025,2.43643
28/05/2025,2.43653
28/05/2025,2.43658
28/05/2025,2.43669
28/05/2025,2.43678
28/05/2025,2.43684
28/05/2025,2.43692
28/05/2025,2.43701
28/05/2025,2.4371
28/05/2025,2.43716
28/05/2025,2.43721
28/05/2025,2.43732
28/05/2025,2.43739
28/05/2025,2.43748
28/05/2025,2.43755
28/05/2025,2.4376
28/05/2025,2.43767
28/05/2025,2.43772
28/05/2025,2.4378
28/05/2025,2.43788
28/05/2025,2.43795
28/05/2025,2.43801
28/05/2025,2.43807
28/05/2025,2.43814
28/05/2025,2.43827
28/05/2025,2.43834
28/05/2025,2.43839
28/05/2025,2.43847
28/05/2025,2.43859
28/05/2025,2.43866
28/05/2025,2.43871
28/05/2025,2.43881
28/05/2025,2.43887
28/05/2025,2.4389
28/05/2025,2.43899
28/05/2025,2.43908
28/05/2025,2.43916
28/05/2025,2.43924
28/05/2025,2.4393
28/05/2025,2.43934
28/05/2025,2.43942
28/05/2025,2.4395
28/05/2025,2.43958
28/05/2025,2.43964
28/05/2025,2.4397
28/05/2025,2.43977
28/05/2025,2.43981
28/05/2025,2.43986
28/05/2025,2.43996
28/05/2025,2.44
28/05/2025,2.44009
28/05/2025,2.44017
28/05/2025,2.44021
28/05/2025,2.44028
28/05/2025,2.44035
28/05/2025,2.44038
28/05/2025,2.44049
28/05/2025,2.44056
28/05/2025,2.44065
28/05/2025,2.44068
28/05/2025,2.4408
28/05/2025,2.44085
28/05/2025,2.44092
28/05/2025,2.44099
28/05/2025,2.44104
28/05/2025,2.44109
28/05/2025,2.44118
28/05/2025,2.44128
28/05/2025,2.44131
28/05/2025,2.44139
28/05/2025,2.44147
28/05/2025,2.44155
28/05/2025,2.4416
28/05/2025,2.44167
28/05/2025,2.44172
28/05/2025,2.4418
28/05/2025,2.44186
28/05/2025,2.44192
28/05/2025,2.44199
28/05/2025,2.44205
28/05/2025,2.44209
28/05/2025,2.44215
28/05/2025,2.44224
28/05/2025,2.4423
28/05/2025,2.44236
28/05/2025,2.44241
28/05/2025,2.44247
28/05/2025,2.44255
28/05/2025,2.4426
28/05/2025,2.44268
28/05/2025,2.44272
28/05/2025,2.44276
28/05/2025,2.44285
28/05/2025,2.44292
28/05/2025,2.44299
28/05/2025,2.44305
28/05/2025,2.44309
28/05/2025,2.44316
28/05/2025,2.44322
28/05/2025,2.44326
28/05/2025,2.44336
28/05/2025,2.4434
28/05/2025,2.44347
28/05/2025,2.44354
28/05/2025,2.44355
28/05/2025,2.44363
28/05/2025,2.44371
28/05/2025,2.44376
28/05/2025,2.44384
28/05/2025,2.4439
28/05/2025,2.44396
28/05/2025,2.44401
28/05/2025,2.44405
28/05/2025,2.44411
28/05/2025,2.44417
28/05/2025,2.44423
28/05/2025,2.44426
28/05/2025,2.44435
28/05/2025,2.44437
28/05/2025,2.44444
28/05/2025,2.44448
28/05/2025,2.44453
28/05/2025,2.4446
28/05/2025,2.44465
28/05/2025,2.4447
28/05/2025,2.44477
28/05/2025,2.44481
28/05/2025,2.44485
28/05/2025,2.44491
28/05/2025,2.44497
28/05/2025,2.44505
28/05/2025,2.44509
28/05/2025,2.44513
28/05/2025,2.4452
28/05/2025,2.44526
28/05/2025,2.44528
28/05/2025,2.44538
28/05/2025,2.44543
28/05/2025,2.44547
28/05/2025,2.44556
28/05/2025,2.44561
28/05/2025,2.44567
28/05/2025,2.44574
28/05/2025,2.44574
28/05/2025,2.44578
28/05/2025,2.44587
28/05/2025,2.44593
28/05/2025,2.44601
28/05/2025,2.44606
28/05/2025,2.44608
28/05/2025,2.44613
28/05/2025,2.44619
28/05/2025,2.44622
28/05/2025,2.44628
28/05/2025,2.44633
28/05/2025,2.4464
28/05/2025,2.44643
28/05/2025,2.44646
28/05/2025,2.44653
28/05/2025,2.44658
28/05/2025,2.44666
28/05/2025,2.44671
28/05/2025,2.44674
28/05/2025,2.44681
28/05/2025,2.44684
28/05/2025,2.44689
28/05/2025,2.44695
28/05/2025,2.44699
28/05/2025,2.44704
28/05/2025,2.44707
28/05/2025,2.44712
28/05/2025,2.44717
28/05/2025,2.44723
28/05/2025,2.44725
28/05/2025,2.44732
28/05/2025,2.44736
28/05/2025,2.44743
28/05/2025,2.44744
28/05/2025,2.44749
28/05/2025,2.44754
28/05/2025,2.44761
28/05/2025,2.44766
28/05/2025,2.44771
28/05/2025,2.44772
28/05/2025,2.44779
28/05/2025,2.44781
28/05/2025,2.4479
28/05/2025,2.44795
28/05/2025,2.44801
28/05/2025,2.44807
28/05/2025,2.44812
28/05/2025,2.44814
28/05/2025,2.44822
28/05/2025,2.44826
28/05/2025,2.44832
28/05/2025,2.44832
28/05/2025,2.44839
28/05/2025,2.44844
28/05/2025,2.44848
28/05/2025,2.44854
28/05/2025,2.44855
28/05/2025,2.44859
28/05/2025,2.44865
28/05/2025,2.4487
28/05/2025,2.44876
28/05/2025,2.4488
28/05/2025,2.44883
28/05/2025,2.44888
28/05/2025,2.44893
28/05/2025,2.44896
28/05/2025,2.44901
28/05/2025,2.44908
28/05/2025,2.44913
28/05/2025,2.44918
28/05/2025,2.44921
28/05/2025,2.44925
28/05/2025,2.44932
28/05/2025,2.44937
28/05/2025,2.44942
28/05/2025,2.44944
28/05/2025,2.44948
28/05/2025,2.44956
28/05/2025,2.44962
28/05/2025,2.44966
28/05/2025,2.4497
28/05/2025,2.44976
28/05/2025,2.44981
28/05/2025,2.44985
28/05/2025,2.44989
28/05/2025,2.44995
28/05/2025,2.44998
28/05/2025,2.45
28/05/2025,2.45003
28/05/2025,2.45004
28/05/2025,2.45009
28/05/2025,2.45016
28/05/2025,2.4502
28/05/2025,2.45022
28/05/2025,2.45027
28/05/2025,2.45031
28/05/2025,2.45035
28/05/2025,2.45039
28/05/2025,2.45041
28/05/2025,2.45041
28/05/2025,2.45048
28/05/2025,2.45053
28/05/2025,2.45058
28/05/2025,2.45062
28/05/2025,2.45066
28/05/2025,2.45068
28/05/2025,2.45075
28/05/2025,2.45077
28/05/2025,2.45082
28/05/2025,2.45087
28/05/2025,2.45088
28/05/2025,2.45092
28/05/2025,2.45099
28/05/2025,2.45102
28/05/2025,2.45105
28/05/2025,2.45109
28/05/2025,2.4511
28/05/2025,2.45118
28/05/2025,2.45118
28/05/2025,2.45122
28/05/2025,2.45129
28/05/2025,2.45132
28/05/2025,2.45135
28/05/2025,2.45137
28/05/2025,2.45142
28/05/2025,2.45148
28/05/2025,2.45149
28/05/2025,2.45155
28/05/2025,2.4516
28/05/2025,2.45163
28/05/2025,2.45166
28/05/2025,2.4517
28/05/2025,2.45172
28/05/2025,2.45175
28/05/2025,2.45179
28/05/2025,2.45185
28/05/2025,2.45189
28/05/2025,2.45192
28/05/2025,2.45195
28/05/2025,2.45199
28/05/2025,2.45201
28/05/2025,2.45208
28/05/2025,2.45211
28/05/2025,2.45216
28/05/2025,2.4522
28/05/2025,2.45225
28/05/2025,2.45229
28/05/2025,2.45234
28/05/2025,2.45238
28/05/2025,2.45248
28/05/2025,2.45248
28/05/2025,2.45253
28/05/2025,2.45259
28/05/2025,2.45263
28/05/2025,2.45268
28/05/2025,2.45274
28/05/2025,2.45278
28/05/2025,2.45281
28/05/2025,2.45287
28/05/2025,2.45291
28/05/2025,2.45298
28/05/2025,2.45299
28/05/2025,2.45303
28/05/2025,2.45308
28/05/2025,2.45312
28/05/2025,2.45317
28/05/2025,2.45321
28/05/2025,2.45328
28/05/2025,2.45326
28/05/2025,2.45329
28/05/2025,2.45335
28/05/2025,2.45338
28/05/2025,2.45343
28/05/2025,2.45349
28/05/2025,2.45352
28/05/2025,2.45353
28/05/2025,2.45356
28/05/2025,2.45359
28/05/2025,2.45364
28/05/2025,2.45365
28/05/2025,2.45369
28/05/2025,2.45374
28/05/2025,2.45377
28/05/2025,2.45381
28/05/2025,2.45382
28/05/2025,2.45387
28/05/2025,2.4539
28/05/2025,2.45391
28/05/2025,2.45394
28/05/2025,2.45398
28/05/2025,2.45402
28/05/2025,2.45408
28/05/2025,2.45411
28/05/2025,2.45414
28/05/2025,2.45415
28/05/2025,2.4542
28/05/2025,2.45423
28/05/2025,2.45429
28/05/2025,2.45429
28/05/2025,2.45432
28/05/2025,2.45435
28/05/2025,2.45439
28/05/2025,2.45444
28/05/2025,2.45449
28/05/2025,2.45453
28/05/2025,2.45456
28/05/2025,2.45459
28/05/2025,2.45464
28/05/2025,2.45471
28/05/2025,2.45473
28/05/2025,2.45475
28/05/2025,2.45479
28/05/2025,2.45484
28/05/2025,2.45489
28/05/2025,2.45491
28/05/2025,2.45493
28/05/2025,2.455
28/05/2025,2.45501
28/05/2025,2.45506
28/05/2025,2.45509
28/05/2025,2.45514
28/05/2025,2.45518
28/05/2025,2.45521
28/05/2025,2.45523
28/05/2025,2.45528
28/05/2025,2.45528
28/05/2025,2.45536
28/05/2025,2.4554
28/05/2025,2.45543
28/05/2025,2.4555
28/05/2025,2.45555
28/05/2025,2.45557
28/05/2025,2.45563
28/05/2025,2.45566
28/05/2025,2.4557
28/05/2025,2.45573
28/05/2025,2.45578
28/05/2025,2.45583
28/05/2025,2.45587
28/05/2025,2.4559
28/05/2025,2.45594
28/05/2025,2.45596
28/05/2025,2.456
28/05/2025,2.45603
28/05/2025,2.45608
28/05/2025,2.4561
28/05/2025,2.45613
28/05/2025,2.45619
28/05/2025,2.45621
28/05/2025,2.45623
28/05/2025,2.45625
28/05/2025,2.45629
28/05/2025,2.45632
28/05/2025,2.45637
28/05/2025,2.4564
28/05/2025,2.45642
28/05/2025,2.45645
28/05/2025,2.4565
28/05/2025,2.45653
28/05/2025,2.45653
28/05/2025,2.45659
28/05/2025,2.45662
28/05/2025,2.45665
28/05/2025,2.45666
28/05/2025,2.45668
28/05/2025,2.45674
28/05/2025,2.45676
28/05/2025,2.4568
28/05/2025,2.45685
28/05/2025,2.45687
28/05/2025,2.45692
28/05/2025,2.45695
28/05/2025,2.45696
28/05/2025,2.457
28/05/2025,2.457
28/05/2025,2.45705
28/05/2025,2.45709
28/05/2025,2.45711
28/05/2025,2.45716
28/05/2025,2.45717
28/05/2025,2.45717
28/05/2025,2.45723
28/05/2025,2.45728
28/05/2025,2.4573
28/05/2025,2.45732
28/05/2025,2.45736
28/05/2025,2.45739
28/05/2025,2.4574
28/05/2025,2.45742
28/05/2025,2.45743
28/05/2025,2.45747
28/05/2025,2.45748
28/05/2025,2.45751
28/05/2025,2.45753
28/05/2025,2.45756
28/05/2025,2.45759
28/05/2025,2.45764
28/05/2025,2.45764
28/05/2025,2.45767
28/05/2025,2.4577
28/05/2025,2.45772
28/05/2025,2.45771
28/05/2025,2.45777
28/05/2025,2.4578
28/05/2025,2.45783
28/05/2025,2.45786
28/05/2025,2.45787
28/05/2025,2.45791
28/05/2025,2.45794
28/05/2025,2.45796
28/05/2025,2.45801
28/05/2025,2.45805
28/05/2025,2.45808
28/05/2025,2.45811
28/05/2025,2.45814
28/05/2025,2.45818
28/05/2025,2.45819
28/05/2025,2.4582
28/05/2025,2.45825
28/05/2025,2.45827
28/05/2025,2.45828
28/05/2025,2.45833
28/05/2025,2.45833
28/05/2025,2.45837
28/05/2025,2.45842
28/05/2025,2.45846
28/05/2025,2.45848
28/05/2025,2.4585
28/05/2025,2.45855
28/05/2025,2.45858
28/05/2025,2.45861
28/05/2025,2.45863
28/05/2025,2.45863
28/05/2025,2.45869
28/05/2025,2.45876
28/05/2025,2.4588
28/05/2025,2.45882
28/05/2025,2.45887
28/05/2025,2.4589
28/05/2025,2.45895
28/05/2025,2.45898
28/05/2025,2.45904
28/05/2025,2.45904
28/05/2025,2.45906
28/05/2025,2.45909
28/05/2025,2.4591
28/05/2025,2.45912
28/05/2025,2.45919
28/05/2025,2.45923
28/05/2025,2.45926
28/05/2025,2.45927
28/05/2025,2.4593
28/05/2025,2.45934
28/05/2025,2.45934
28/05/2025,2.45936
28/05/2025,2.45938
28/05/2025,2.45941
28/05/2025,2.45946
28/05/2025,2.45947
28/05/2025,2.45947
28/05/2025,2.4595
28/05/2025,2.45955
28/05/2025,2.45958
28/05/2025,2.45959
28/05/2025,2.45961
28/05/2025,2.45964
28/05/2025,2.45966
28/05/2025,2.45971
28/05/2025,2.45973
28/05/2025,2.45976
28/05/2025,2.45977
28/05/2025,2.45979
28/05/2025,2.45984
28/05/2025,2.4599
28/05/2025,2.45992
28/05/2025,2.45993
28/05/2025,2.45995
28/05/2025,2.45997
28/05/2025,2.45997
28/05/2025,2.46001
28/05/2025,2.46005
28/05/2025,2.46007
28/05/2025,2.46012
28/05/2025,2.46013
28/05/2025,2.46013
28/05/2025,2.46015
28/05/2025,2.46016
28/05/2025,2.46018
28/05/2025,2.46024
28/05/2025,2.46026
28/05/2025,2.46027
28/05/2025,2.46033
28/05/2025,2.46033
28/05/2025,2.46036
28/05/2025,2.46037
28/05/2025,2.4604
28/05/2025,2.46043
28/05/2025,2.46044
28/05/2025,2.46045
28/05/2025,2.46046
28/05/2025,2.46047
28/05/2025,2.46045
28/05/2025,2.46051
28/05/2025,2.46054
28/05/2025,2.46056
28/05/2025,2.46058
28/05/2025,2.4606
28/05/2025,2.4606
28/05/2025,2.46061
28/05/2025,2.46064
28/05/2025,2.46067
28/05/2025,2.46072
28/05/2025,2.46074
28/05/2025,2.46078
28/05/2025,2.46079
28/05/2025,2.4608
28/05/2025,2.46084
28/05/2025,2.46085
28/05/2025,2.46086
28/05/2025,2.4609
28/05/2025,2.4609
28/05/2025,2.46093
28/05/2025,2.46094
28/05/2025,2.46094
28/05/2025,2.46099
28/05/2025,2.46099
28/05/2025,2.46103
28/05/2025,2.46105
28/05/2025,2.46109
28/05/2025,2.46113
28/05/2025,2.46115
28/05/2025,2.46119
28/05/2025,2.46119
28/05/2025,2.46123
28/05/2025,2.46128
28/05/2025,2.46132
28/05/2025,2.46135
28/05/2025,2.46135
28/05/2025,2.46138
28/05/2025,2.46141
28/05/2025,2.46145
28/05/2025,2.46148
28/05/2025,2.46152
28/05/2025,2.46153
28/05/2025,2.46155
28/05/2025,2.46157
28/05/2025,2.46162
28/05/2025,2.46161
28/05/2025,2.46163
28/05/2025,2.46169
28/05/2025,2.46172
28/05/2025,2.46172
28/05/2025,2.46173
28/05/2025,2.46175
28/05/2025,2.46176
28/05/2025,2.4618
28/05/2025,2.46183
28/05/2025,2.46184
28/05/2025,2.46189
28/05/2025,2.46191
28/05/2025,2.46193
28/05/2025,2.46195
28/05/2025,2.46198
28/05/2025,2.46201
28/05/2025,2.46202
28/05/2025,2.46204
28/05/2025,2.46205
28/05/2025,2.46209
28/05/2025,2.46212
28/05/2025,2.46213
28/05/2025,2.46217
28/05/2025,2.46221
28/05/2025,2.46222
28/05/2025,2.46225
28/05/2025,2.46228
28/05/2025,2.46228
28/05/2025,2.46233
28/05/2025,2.46237
28/05/2025,2.46239
28/05/2025,2.46241
28/05/2025,2.46242
28/05/2025,2.46242
28/05/2025,2.46243
28/05/2025,2.46245
28/05/2025,2.46244
28/05/2025,2.46245
28/05/2025,2.46249
28/05/2025,2.46249
28/05/2025,2.46251
28/05/2025,2.46255
28/05/2025,2.46253
28/05/2025,2.46258
28/05/2025,2.4626
28/05/2025,2.46266
28/05/2025,2.46266
28/05/2025,2.46265
28/05/2025,2.46266
28/05/2025,2.46267
28/05/2025,2.46269
28/05/2025,2.46272
28/05/2025,2.4627
28/05/2025,2.46274
28/05/2025,2.46277
28/05/2025,2.46277
28/05/2025,2.46281
28/05/2025,2.46285
28/05/2025,2.46284
28/05/2025,2.46289
28/05/2025,2.46287
28/05/2025,2.46291
28/05/2025,2.4629
28/05/2025,2.46293
28/05/2025,2.46295
28/05/2025,2.46299
28/05/2025,2.46302
28/05/2025,2.46304
28/05/2025,2.46307
28/05/2025,2.46308
28/05/2025,2.46308
28/05/2025,2.46308
28/05/2025,2.4631
28/05/2025,2.46311
28/05/2025,2.46311
28/05/2025,2.46313
28/05/2025,2.46318
28/05/2025,2.4632
28/05/2025,2.4632
28/05/2025,2.46324
28/05/2025,2.46322
28/05/2025,2.46325
28/05/2025,2.46327
28/05/2025,2.46329
28/05/2025,2.4633
28/05/2025,2.46331
28/05/2025,2.46334
28/05/2025,2.46339
28/05/2025,2.46338
28/05/2025,2.46341
28/05/2025,2.46342
28/05/2025,2.46343
28/05/2025,2.46345
28/05/2025,2.46347
28/05/2025,2.46348
28/05/2025,2.46351
28/05/2025,2.46352
28/05/2025,2.46412
28/05/2025,2.46417
28/05/2025,2.46416
28/05/2025,2.46416
28/05/2025,2.46417
28/05/2025,2.46417
28/05/2025,2.46418
28/05/2025,2.46422
28/05/2025,2.46425
28/05/2025,2.46425
28/05/2025,2.46425
28/05/2025,1.51033
28/05/2025,1.33108
28/05/2025,1.17602
28/05/2025,1.03609
28/05/2025,0.91428
28/05/2025,0.80342
28/05/2025,0.70933
28/05/2025,0.62334
28/05/2025,0.54978
28/05/2025,0.48478
28/05/2025,0.42836
28/05/2025,0.37421
28/05/2025,0.32811
28/05/2025,0.29007
28/05/2025,0.25568
28/05/2025,0.22546
28/05/2025,0.0328
28/05/2025,0.00494
28/05/2025,0.00463
28/05/2025,0.00354
28/05/2025,0.00342
28/05/2025,0.00345
28/05/2025,0.00347
28/05/2025,0.00348
28/05/2025,0.00347
28/05/2025,0.00347
28/05/2025,0.00347
28/05/2025,0.00351
28/05/2025,0.00348
28/05/2025,0.0035
28/05/2025,0.00351
28/05/2025,0.00349
28/05/2025,0.00349
28/05/2025,0.00351
28/05/2025,0.00349
28/05/2025,0.00351
28/05/2025,0.00351
28/05/2025,0.00351
28/05/2025,0.00358
28/05/2025,0.00363
28/05/2025,0.00362
28/05/2025,0.00362
28/05/2025,0.00363
28/05/2025,0.00364
28/05/2025,0.00363
28/05/2025,0.00363
28/05/2025,0.00363
28/05/2025,0.00364
28/05/2025,0.00366
28/05/2025,0.00366
28/05/2025,0.00368
28/05/2025,0.00366
28/05/2025,0.00364
28/05/2025,0.00366
28/05/2025,0.00365
28/05/2025,0.11212
28/05/2025,0.11204
28/05/2025,0.11221
28/05/2025,0.11249
28/05/2025,0.1129
28/05/2025,0.11325
28/05/2025,0.11374
28/05/2025,0.11431
28/05/2025,0.11491
28/05/2025,0.11558
28/05/2025,0.1164
28/05/2025,0.11717
28/05/2025,0.11794
28/05/2025,0.11879
28/05/2025,0.11975
28/05/2025,0.12065
28/05/2025,0.12165
28/05/2025,0.12262
28/05/2025,0.12363
28/05/2025,0.12462
28/05/2025,0.12571
28/05/2025,0.12681
28/05/2025,0.12784
28/05/2025,0.12891
28/05/2025,0.13006
28/05/2025,0.13129
28/05/2025,0.13256
28/05/2025,0.13358
28/05/2025,0.13472
28/05/2025,0.13578
28/05/2025,0.13699
28/05/2025,0.13813
28/05/2025,0.13924
28/05/2025,0.14037
28/05/2025,0.14158
28/05/2025,0.14263
28/05/2025,0.14383
28/05/2025,0.14498
28/05/2025,0.14622
28/05/2025,0.14728
28/05/2025,0.14839
28/05/2025,0.14949
28/05/2025,0.15056
28/05/2025,0.15171
28/05/2025,0.15291
28/05/2025,0.15387
28/05/2025,0.15505
28/05/2025,0.15611
28/05/2025,0.15714
28/05/2025,0.15831
28/05/2025,0.15937
28/05/2025,0.16044
28/05/2025,0.1615
28/05/2025,0.16251
28/05/2025,0.16357
28/05/2025,0.16464
28/05/2025,0.16569
28/05/2025,0.16672
28/05/2025,0.16776
28/05/2025,0.16879
28/05/2025,0.16982
28/05/2025,0.17089
28/05/2025,0.17186
28/05/2025,0.17296
28/05/2025,0.17384
28/05/2025,0.17481
28/05/2025,0.17572
28/05/2025,0.17676
28/05/2025,0.17766
28/05/2025,0.17861
28/05/2025,0.17953
28/05/2025,0.18046
28/05/2025,0.18139
28/05/2025,0.18231
28/05/2025,0.18321
28/05/2025,0.18411
28/05/2025,0.18502
28/05/2025,0.18581
28/05/2025,0.18678
28/05/2025,0.1876
28/05/2025,0.18842
28/05/2025,0.18926
28/05/2025,0.19011
28/05/2025,0.19112
28/05/2025,0.19191
28/05/2025,0.19266
28/05/2025,0.19343
28/05/2025,0.19424
28/05/2025,0.19499
28/05/2025,0.19575
28/05/2025,0.19648
28/05/2025,0.19721
28/05/2025,0.19794
28/05/2025,0.19869
28/05/2025,0.19943
28/05/2025,0.20011
28/05/2025,0.2008
28/05/2025,0.20149
28/05/2025,0.20214
28/05/2025,0.2028
28/05/2025,0.20351
28/05/2025,0.20413
28/05/2025,0.20472
28/05/2025,0.20536
28/05/2025,0.20597
28/05/2025,0.20653
28/05/2025,0.20721
28/05/2025,0.20775
28/05/2025,0.2084
28/05/2025,0.20891
28/05/2025,0.20945
28/05/2025,0.20996
28/05/2025,0.21044
28/05/2025,0.21098
28/05/2025,0.21148
28/05/2025,0.21195
28/05/2025,0.21243
28/05/2025,0.21293
28/05/2025,0.21337
28/05/2025,0.21386
28/05/2025,0.21424
28/05/2025,0.21475
28/05/2025,0.21515
28/05/2025,0.21555
28/05/2025,0.21593
28/05/2025,0.21632
28/05/2025,0.2167
28/05/2025,0.21706
28/05/2025,0.21746
28/05/2025,0.21782
28/05/2025,0.21814
28/05/2025,0.21855
28/05/2025,0.21881
28/05/2025,0.21913
28/05/2025,0.2194
28/05/2025,0.21972
28/05/2025,0.21999
28/05/2025,0.22026
28/05/2025,0.22053
28/05/2025,0.2208
28/05/2025,0.22103
28/05/2025,0.22127
28/05/2025,0.22151
28/05/2025,0.22176
28/05/2025,0.22198
28/05/2025,0.22218
28/05/2025,0.22237
28/05/2025,0.22256
28/05/2025,0.22275
28/05/2025,0.22291
28/05/2025,0.22307
28/05/2025,0.22327
28/05/2025,0.2234
28/05/2025,0.22356
28/05/2025,0.22372
28/05/2025,0.22386
28/05/2025,0.22399
28/05/2025,0.22413
28/05/2025,0.22422
28/05/2025,0.22433
28/05/2025,0.22443
28/05/2025,0.22454
28/05/2025,0.22462
28/05/2025,0.22473
28/05/2025,0.22481
28/05/2025,0.22489
28/05/2025,0.22495
28/05/2025,0.225
28/05/2025,0.2251
28/05/2025,0.22513
28/05/2025,0.22519
28/05/2025,0.22523
28/05/2025,0.22529
28/05/2025,0.22533
28/05/2025,0.22535
28/05/2025,0.22538
28/05/2025,0.22543
28/05/2025,0.22545
28/05/2025,0.22547
28/05/2025,0.2255
28/05/2025,0.22553
28/05/2025,0.22554
28/05/2025,0.22557
28/05/2025,0.2256
28/05/2025,0.22559
28/05/2025,0.22561
28/05/2025,0.22561
28/05/2025,0.22562
28/05/2025,0.22562
28/05/2025,0.22561
28/05/2025,0.22564
28/05/2025,0.22566
28/05/2025,0.22565
28/05/2025,0.22565
28/05/2025,0.22566
28/05/2025,0.22567
28/05/2025,0.22568
28/05/2025,0.22568
28/05/2025,0.22569
28/05/2025,0.22568
28/05/2025,0.2257
28/05/2025,0.22569
28/05/2025,0.22572
28/05/2025,0.22572
28/05/2025,0.22572
28/05/2025,0.22572
28/05/2025,0.22573
28/05/2025,0.22573
28/05/2025,0.22575
28/05/2025,0.22575
28/05/2025,0.22575
28/05/2025,0.22575
28/05/2025,0.22576
28/05/2025,0.22576
