_time,_value
2025-07-10T16:58:30Z,5.381312452
2025-07-10T16:58:31Z,5.152351987
2025-07-10T16:58:32Z,5.040009204
2025-07-10T16:58:33Z,4.929405264
2025-07-10T16:58:34Z,4.712535867
2025-07-10T16:58:35Z,4.606663713
2025-07-10T16:58:36Z,4.502229941
2025-07-10T16:58:37Z,4.302309637
2025-07-10T16:58:38Z,4.203378353
2025-07-10T16:58:39Z,4.105153756
2025-07-10T16:58:40Z,3.916805225
2025-07-10T16:58:41Z,3.823441437
2025-07-10T16:58:42Z,3.734472176
2025-07-10T16:58:43Z,3.558313851
2025-07-10T16:58:44Z,3.471582683
2025-07-10T16:58:45Z,3.387617973
2025-07-10T16:58:46Z,3.224102407
2025-07-10T16:58:47Z,3.146218152
2025-07-10T16:58:48Z,3.068414771
2025-07-10T16:58:49Z,2.914608343
2025-07-10T16:58:50Z,2.840810614
2025-07-10T16:58:51Z,2.768689445
2025-07-10T16:58:52Z,2.627067779
2025-07-10T16:58:53Z,2.55934435
2025-07-10T16:58:54Z,2.491302105
2025-07-10T16:58:55Z,2.360221108
2025-07-10T16:58:56Z,2.296930796
2025-07-10T16:58:57Z,2.234310526
2025-07-10T16:58:58Z,2.114531286
2025-07-10T16:58:59Z,2.055311431
2025-07-10T16:59:00Z,1.996641689
2025-07-10T16:59:01Z,1.885037519
2025-07-10T16:59:02Z,1.830832261
2025-07-10T16:59:03Z,1.775901771
2025-07-10T16:59:04Z,1.672841984
2025-07-10T16:59:05Z,1.621625521
2025-07-10T16:59:06Z,1.572920119
2025-07-10T16:59:07Z,1.475585585
2025-07-10T16:59:08Z,1.428389594
2025-07-10T16:59:09Z,1.382805182
2025-07-10T16:59:10Z,1.293541538
2025-07-10T16:59:11Z,1.250501147
2025-07-10T16:59:12Z,1.208387553
2025-07-10T16:59:13Z,1.125005657
2025-07-10T16:59:14Z,1.085661345
2025-07-10T16:59:15Z,1.046321947
2025-07-10T16:59:16Z,0.970070219
2025-07-10T16:59:17Z,0.93307039
2025-07-10T16:59:18Z,0.897034238
2025-07-10T16:59:19Z,0.826912104
2025-07-10T16:59:20Z,0.792019074
2025-07-10T16:59:21Z,0.758865418
2025-07-10T16:59:22Z,0.694135636
2025-07-10T16:59:23Z,0.662776922
2025-07-10T16:59:24Z,0.631274416
2025-07-10T16:59:25Z,0.572040991
2025-07-10T16:59:26Z,0.542636811
2025-07-10T16:59:27Z,0.514632844
2025-07-10T16:59:28Z,0.460173197
2025-07-10T16:59:29Z,0.433737006
2025-07-10T16:59:30Z,0.408073153
2025-07-10T16:59:31Z,0.358805601
2025-07-10T16:59:32Z,0.334078106
2025-07-10T16:59:33Z,0.311048443
2025-07-10T16:59:34Z,0.266023041
2025-07-10T16:59:35Z,0.245213239
2025-07-10T16:59:36Z,0.224125895
2025-07-10T16:59:37Z,0.183411303
2025-07-10T16:59:38Z,0.164565492
2025-07-10T16:59:39Z,0.146049281
2025-07-10T16:59:40Z,0.109552197
2025-07-10T16:59:41Z,0.092495102
2025-07-10T16:59:42Z,0.075075218
2025-07-10T16:59:43Z,0.042940453
2025-07-10T16:59:44Z,0.027316647
2025-07-10T16:59:45Z,0.012865076
2025-07-10T16:59:46Z,-0.014859013
2025-07-10T16:59:47Z,-0.028111368
2025-07-10T16:59:48Z,-0.041444237
2025-07-10T16:59:49Z,-0.064191415
2025-07-10T16:59:50Z,-0.075924684
2025-07-10T16:59:51Z,-0.086483306
2025-07-10T16:59:52Z,-0.106817309
2025-07-10T16:59:53Z,-0.116232468
2025-07-10T16:59:54Z,-0.126171949
2025-07-10T16:59:55Z,-0.142930578
2025-07-10T16:59:56Z,-0.151087033
2025-07-10T16:59:57Z,-0.158038794
2025-07-10T16:59:58Z,-0.171857811
2025-07-10T16:59:59Z,-0.177954079
2025-07-10T17:00:00Z,-0.183715897
2025-07-10T17:00:01Z,-0.194071226
2025-07-10T17:00:02Z,-0.199151716
2025-07-10T17:00:03Z,-0.203366578
2025-07-10T17:00:04Z,-0.210937939
2025-07-10T17:00:05Z,-0.214766918
2025-07-10T17:00:06Z,-0.217957515
2025-07-10T17:00:07Z,-0.223080976
2025-07-10T17:00:08Z,-0.22456439
2025-07-10T17:00:09Z,-0.226907506
2025-07-10T17:00:10Z,-0.22992477
2025-07-10T17:00:11Z,-0.231497648
2025-07-10T17:00:12Z,-0.232117787
2025-07-10T17:00:13Z,-0.234504389
2025-07-10T17:00:14Z,-0.235283223
2025-07-10T17:00:15Z,-0.236008264
2025-07-10T17:00:16Z,-0.236946719
2025-07-10T17:00:17Z,-0.237281461
2025-07-10T17:00:18Z,-0.238188108
2025-07-10T17:00:19Z,-0.238647423
2025-07-10T17:00:20Z,-0.238883207
2025-07-10T17:00:21Z,-0.238472084
2025-07-10T17:00:22Z,-0.239127038
2025-07-10T17:00:23Z,-0.238999794
2025-07-10T17:00:24Z,-0.239118613
2025-07-10T17:00:25Z,-0.24031913
2025-07-10T17:00:26Z,-0.240723544
2025-07-10T17:00:27Z,-0.240340118
2025-07-10T17:00:28Z,-0.239992848
2025-07-10T17:00:29Z,-0.24023288
2025-07-10T17:00:30Z,-0.239948507
2025-07-10T17:00:31Z,-0.239863925
2025-07-10T17:00:32Z,-0.239662797
2025-07-10T17:00:33Z,-0.239255121
2025-07-10T17:00:34Z,-0.239258393
2025-07-10T17:00:35Z,-0.238684517
2025-07-10T17:00:36Z,-0.2389777
2025-07-10T17:00:37Z,-0.239238885
2025-07-10T17:00:38Z,-0.239455402
2025-07-10T17:00:39Z,-0.238843328
2025-07-10T17:00:40Z,-0.238412384
2025-07-10T17:00:41Z,-0.238748431
2025-07-10T17:00:42Z,-0.238704363
2025-07-10T17:00:43Z,-0.238784774
2025-07-10T17:00:44Z,-0.238088687
2025-07-10T17:00:45Z,-0.238351108
2025-07-10T17:00:46Z,-0.238832536
2025-07-10T17:00:47Z,-0.239463549
2025-07-10T17:00:48Z,-0.239933388
2025-07-10T17:00:49Z,-0.239481843
2025-07-10T17:00:50Z,-0.239817783
2025-07-10T17:00:51Z,-0.239817743
2025-07-10T17:00:52Z,-0.239156294
2025-07-10T17:00:53Z,-0.238840593
2025-07-10T17:00:54Z,-0.239246071
2025-07-10T17:00:55Z,-0.239104373
2025-07-10T17:00:56Z,-0.238984233
2025-07-10T17:00:57Z,-0.239183521
2025-07-10T17:00:58Z,-0.239913938
2025-07-10T17:00:59Z,-0.24022397
2025-07-10T17:01:00Z,-0.240182115
2025-07-10T17:01:01Z,-0.23991096
2025-07-10T17:01:02Z,-0.239525964
2025-07-10T17:01:03Z,-0.24005221
2025-07-10T17:01:04Z,-0.240950953
2025-07-10T17:01:05Z,-0.241041991
2025-07-10T17:01:06Z,-0.240651451
2025-07-10T17:01:07Z,-0.241221084
2025-07-10T17:01:08Z,-0.240961613
2025-07-10T17:01:09Z,-0.241356311
2025-07-10T17:01:10Z,-0.241345711
2025-07-10T17:01:11Z,-0.241665302
2025-07-10T17:01:12Z,-0.241337887
2025-07-10T17:01:13Z,-0.24094945
2025-07-10T17:01:14Z,-0.241481501
2025-07-10T17:01:15Z,-0.241091841
2025-07-10T17:01:16Z,-0.241389157
2025-07-10T17:01:17Z,-0.240917468
2025-07-10T17:01:18Z,-0.241260261
2025-07-10T17:01:19Z,-0.240109121
2025-07-10T17:01:20Z,-0.240540567
2025-07-10T17:01:21Z,-0.240598796
2025-07-10T17:01:22Z,-0.240972239
2025-07-10T17:01:23Z,-0.240972239
2025-07-10T17:01:24Z,-0.240972239
2025-07-10T17:01:25Z,-0.240972239
2025-07-10T17:01:26Z,-0.240972239
2025-07-10T17:01:27Z,-0.240972239
2025-07-10T17:01:28Z,-0.241265234
2025-07-10T17:01:29Z,-0.241281997
2025-07-10T17:01:30Z,-0.240915361
2025-07-10T17:01:31Z,-0.240808195
2025-07-10T17:01:32Z,-0.240643489
2025-07-10T17:01:33Z,-0.241005751
2025-07-10T17:01:34Z,-0.240700332
2025-07-10T17:01:35Z,-0.24029485
2025-07-10T17:01:36Z,-0.239947811
2025-07-10T17:01:37Z,-0.239995739
2025-07-10T17:01:38Z,-0.240354613
2025-07-10T17:01:39Z,-0.240462595
2025-07-10T17:01:40Z,-0.240489141
2025-07-10T17:01:41Z,-0.240318754
2025-07-10T17:01:42Z,-0.240466447
2025-07-10T17:01:43Z,-0.240473469
2025-07-10T17:01:44Z,-0.240854323
2025-07-10T17:01:45Z,-0.240345669
2025-07-10T17:01:46Z,-0.240340525
2025-07-10T17:01:47Z,-0.240795774
2025-07-10T17:01:48Z,-0.240740979
2025-07-10T17:01:49Z,-0.240430943
2025-07-10T17:01:50Z,-0.240098605
2025-07-10T17:01:51Z,-0.240325048
2025-07-10T17:01:52Z,-0.240421548
2025-07-10T17:01:53Z,-0.240779334
2025-07-10T17:01:54Z,-0.240478227
2025-07-10T17:01:55Z,-0.240952922
2025-07-10T17:01:56Z,-0.240587896
2025-07-10T17:01:57Z,-0.24098388
2025-07-10T17:01:58Z,-0.241021827
2025-07-10T17:01:59Z,-0.241746312
2025-07-10T17:02:00Z,-0.241113542
2025-07-10T17:02:01Z,-0.2413489
2025-07-10T17:02:02Z,-0.24078155
2025-07-10T17:02:03Z,-0.240931299
2025-07-10T17:02:04Z,-0.240207874
2025-07-10T17:02:05Z,-0.240623543
2025-07-10T17:02:06Z,-0.240033394
2025-07-10T17:02:07Z,-0.240244314
2025-07-10T17:02:08Z,-0.240517913
2025-07-10T17:02:09Z,-0.240945376
2025-07-10T17:02:10Z,-0.240957749
2025-07-10T17:02:11Z,-0.241162432
2025-07-10T17:02:12Z,-0.240754403
2025-07-10T17:02:13Z,-0.241308449
2025-07-10T17:02:14Z,-0.240897935
2025-07-10T17:02:15Z,-0.240866134
2025-07-10T17:02:16Z,-0.240535336
2025-07-10T17:02:17Z,-0.240642444
2025-07-10T17:02:18Z,-0.240342006
2025-07-10T17:02:19Z,-0.240424002
2025-07-10T17:02:20Z,-0.240391151
2025-07-10T17:02:21Z,-0.240776468
2025-07-10T17:02:22Z,-0.240530802
2025-07-10T17:02:23Z,-0.240336228
2025-07-10T17:02:24Z,-0.240107533
2025-07-10T17:02:25Z,-0.240823224
2025-07-10T17:02:26Z,-0.240665981
2025-07-10T17:02:27Z,-0.240858385
2025-07-10T17:02:28Z,-0.240778979
2025-07-10T17:02:29Z,-0.240788501
2025-07-10T17:02:30Z,-0.240728239
2025-07-10T17:02:31Z,-0.24201378
2025-07-10T17:02:32Z,-0.241812497
2025-07-10T17:02:33Z,-0.242174099
2025-07-10T17:02:34Z,-0.242343891
2025-07-10T17:02:35Z,-0.242946834
2025-07-10T17:02:36Z,-0.242463599
2025-07-10T17:02:37Z,-0.243083537
2025-07-10T17:02:38Z,-0.242534021
2025-07-10T17:02:39Z,-0.242420874
2025-07-10T17:02:40Z,-0.242734785
2025-07-10T17:02:41Z,-0.243302979
2025-07-10T17:02:42Z,-0.242653788
2025-07-10T17:02:43Z,-0.243141375
2025-07-10T17:02:44Z,-0.24304304
2025-07-10T17:02:45Z,-0.242944794
2025-07-10T17:02:46Z,-0.2425252
2025-07-10T17:02:47Z,-0.242440824
2025-07-10T17:02:48Z,-0.241951265
2025-07-10T17:02:49Z,-0.24117932
2025-07-10T17:02:50Z,-0.241227997
2025-07-10T17:02:51Z,-0.241527361
2025-07-10T17:02:52Z,-0.241099685
2025-07-10T17:02:53Z,-0.240576314
2025-07-10T17:02:54Z,-0.241572542
2025-07-10T17:02:55Z,-0.241359661
2025-07-10T17:02:56Z,-0.241272948
2025-07-10T17:02:57Z,-0.241986671
2025-07-10T17:02:58Z,-0.242281564
2025-07-10T17:02:59Z,-0.241968926
2025-07-10T17:03:00Z,-0.242189812
2025-07-10T17:03:01Z,-0.242224569
2025-07-10T17:03:02Z,-0.242077715
2025-07-10T17:03:03Z,-0.241954416
2025-07-10T17:03:04Z,-0.242102686
2025-07-10T17:03:05Z,-0.241917498
2025-07-10T17:03:06Z,-0.241715798
2025-07-10T17:03:07Z,-0.241537438
2025-07-10T17:03:08Z,-0.241493617
2025-07-10T17:03:09Z,-0.241938985
2025-07-10T17:03:10Z,-0.242029412
2025-07-10T17:03:11Z,-0.242373513
2025-07-10T17:03:12Z,-0.242481059
2025-07-10T17:03:13Z,-0.2421024
2025-07-10T17:03:14Z,-0.242755071
2025-07-10T17:03:15Z,-0.242753981
2025-07-10T17:03:16Z,-0.242745217
2025-07-10T17:03:17Z,-0.242331198
2025-07-10T17:03:18Z,-0.242602627
2025-07-10T17:03:19Z,-0.241926087
2025-07-10T17:03:20Z,-0.241639111
2025-07-10T17:03:21Z,-0.241502437
2025-07-10T17:03:22Z,-0.242168436
2025-07-10T17:03:23Z,-0.242102612
2025-07-10T17:03:24Z,-0.242135638
2025-07-10T17:03:25Z,-0.242798054
2025-07-10T17:03:26Z,-0.242968617
2025-07-10T17:03:27Z,-0.242690883
2025-07-10T17:03:28Z,-0.241914599
2025-07-10T17:03:29Z,-0.242450771
2025-07-10T17:03:30Z,-0.242870393
2025-07-10T17:03:31Z,-0.243261568
2025-07-10T17:03:32Z,-0.242734409
2025-07-10T17:03:33Z,-0.242556658
2025-07-10T17:03:34Z,-0.242143385
2025-07-10T17:03:35Z,-0.242238898
2025-07-10T17:03:36Z,-0.24195874
2025-07-10T17:03:37Z,-0.242081959
2025-07-10T17:03:38Z,-0.241789857
2025-07-10T17:03:39Z,-0.242162195
2025-07-10T17:03:40Z,-0.241980461
2025-07-10T17:03:41Z,-0.241933628
2025-07-10T17:03:42Z,-0.241582251
2025-07-10T17:03:43Z,-0.241898356
2025-07-10T17:03:44Z,-0.241302397
2025-07-10T17:03:45Z,-0.241290205
2025-07-10T17:03:46Z,-0.240881927
2025-07-10T17:03:47Z,-0.240997252
2025-07-10T17:03:48Z,-0.240727562
2025-07-10T17:03:49Z,-0.240716941
2025-07-10T17:03:50Z,-0.240971413
2025-07-10T17:03:51Z,-0.24142905
2025-07-10T17:03:52Z,-0.241544801
2025-07-10T17:03:53Z,-0.24133406
2025-07-10T17:03:54Z,-0.24112736
2025-07-10T17:03:55Z,-0.240387909
2025-07-10T17:03:56Z,-0.24015559
2025-07-10T17:03:57Z,-0.240213635
2025-07-10T17:03:58Z,-0.239861325
2025-07-10T17:03:59Z,-0.239447193
2025-07-10T17:04:00Z,-0.292694356
2025-07-10T17:04:01Z,-0.379786797
2025-07-10T17:04:02Z,-0.54012591
2025-07-10T17:04:03Z,-0.606444908
2025-07-10T17:04:04Z,-0.665149673
2025-07-10T17:04:05Z,-0.761545937
2025-07-10T17:04:06Z,-0.802076762
2025-07-10T17:04:07Z,-0.837615205
2025-07-10T17:04:08Z,-0.89548828
2025-07-10T17:04:09Z,-0.918676607
2025-07-10T17:04:10Z,-0.939263129
2025-07-10T17:04:11Z,-0.972785343
2025-07-10T17:04:12Z,-0.987064882
2025-07-10T17:04:13Z,-0.999634768
2025-07-10T17:04:14Z,-1.01930907
2025-07-10T17:04:15Z,-1.02747048
2025-07-10T17:04:16Z,-1.034812987
2025-07-10T17:04:17Z,-1.046947114
2025-07-10T17:04:18Z,-1.051897913
2025-07-10T17:04:19Z,-1.060557509
2025-07-10T17:04:20Z,-1.063564225
2025-07-10T17:04:21Z,-1.065859375
2025-07-10T17:04:22Z,-1.069779946
2025-07-10T17:04:23Z,-1.071828839
2025-07-10T17:04:24Z,-1.073099888
2025-07-10T17:04:25Z,-1.076455931
2025-07-10T17:04:26Z,-1.077085873
2025-07-10T17:04:27Z,-1.078246705
2025-07-10T17:04:28Z,-1.079732606
2025-07-10T17:04:29Z,-1.081134385
2025-07-10T17:04:30Z,-1.081746266
2025-07-10T17:04:31Z,-1.083544393
2025-07-10T17:04:32Z,-1.083174794
2025-07-10T17:04:33Z,-1.083671232
2025-07-10T17:04:34Z,-1.084150121
2025-07-10T17:04:35Z,-1.084815847
2025-07-10T17:04:36Z,-1.084539559
2025-07-10T17:04:37Z,-1.085137406
2025-07-10T17:04:38Z,-1.085309012
2025-07-10T17:04:39Z,-1.085853823
2025-07-10T17:04:40Z,-1.086152098
2025-07-10T17:04:41Z,-1.086678524
2025-07-10T17:04:42Z,-1.08694131
2025-07-10T17:04:43Z,-1.088325804
2025-07-10T17:04:44Z,-1.088975737
2025-07-10T17:04:45Z,-1.089668055
2025-07-10T17:04:46Z,-1.090728644
2025-07-10T17:04:47Z,-1.090679395
2025-07-10T17:04:48Z,-1.09167085
2025-07-10T17:04:49Z,-1.091621743
2025-07-10T17:04:50Z,-1.09230528
2025-07-10T17:04:51Z,-1.091805585
2025-07-10T17:04:52Z,-1.091996661
2025-07-10T17:04:53Z,-1.09215979
2025-07-10T17:04:54Z,-1.09206956
2025-07-10T17:04:55Z,-1.082955166
2025-07-10T17:04:56Z,-1.073294293
2025-07-10T17:04:57Z,-1.06287604
2025-07-10T17:04:58Z,-1.041244378
2025-07-10T17:04:59Z,-1.029576387
2025-07-10T17:05:00Z,-1.016805553
2025-07-10T17:05:01Z,-1.003854498
2025-07-10T17:05:02Z,-0.975922523
2025-07-10T17:05:03Z,-0.961655329
2025-07-10T17:05:04Z,-0.931812159
2025-07-10T17:05:05Z,-0.91639981
2025-07-10T17:05:06Z,-0.900654679
2025-07-10T17:05:07Z,-0.869681707
2025-07-10T17:05:08Z,-0.853227079
2025-07-10T17:05:09Z,-0.837280101
2025-07-10T17:05:10Z,-0.804327695
2025-07-10T17:05:11Z,-0.78798905
2025-07-10T17:05:12Z,-0.770435155
2025-07-10T17:05:13Z,-0.73614561
2025-07-10T17:05:14Z,-0.719391357
2025-07-10T17:05:15Z,-0.701794312
2025-07-10T17:05:16Z,-0.68408967
2025-07-10T17:05:17Z,-0.650394836
2025-07-10T17:05:18Z,-0.63345471
2025-07-10T17:05:19Z,-0.616196423
2025-07-10T17:05:20Z,-0.583638806
2025-07-10T17:05:21Z,-0.566601206
2025-07-10T17:05:22Z,-0.550720765
2025-07-10T17:05:23Z,-0.519640303
2025-07-10T17:05:24Z,-0.50489296
2025-07-10T17:05:25Z,-0.4899475
2025-07-10T17:05:26Z,-0.461884891
2025-07-10T17:05:27Z,-0.448543027
2025-07-10T17:05:28Z,-0.43553074
2025-07-10T17:05:29Z,-0.410065442
2025-07-10T17:05:30Z,-0.398581553
2025-07-10T17:05:31Z,-0.38720681
2025-07-10T17:05:32Z,-0.365842737
2025-07-10T17:05:33Z,-0.355882371
2025-07-10T17:05:34Z,-0.346358226
2025-07-10T17:05:35Z,-0.329666012
2025-07-10T17:05:36Z,-0.321344459
2025-07-10T17:05:37Z,-0.306673507
2025-07-10T17:05:38Z,-0.300134416
2025-07-10T17:05:39Z,-0.293952389
2025-07-10T17:05:40Z,-0.287626674
2025-07-10T17:05:41Z,-0.278004955
2025-07-10T17:05:42Z,-0.274120253
2025-07-10T17:05:43Z,-0.270295645
2025-07-10T17:05:44Z,-0.264298214
2025-07-10T17:05:45Z,-0.261158086
2025-07-10T17:05:46Z,-0.258868011
2025-07-10T17:05:47Z,-0.254360593
2025-07-10T17:05:48Z,-0.253305895
2025-07-10T17:05:49Z,-0.251434313
2025-07-10T17:05:50Z,-0.249285254
2025-07-10T17:05:51Z,-0.247485292
2025-07-10T17:05:52Z,-0.246945091
2025-07-10T17:05:53Z,-0.245604901
2025-07-10T17:05:54Z,-0.24525066
2025-07-10T17:05:55Z,-0.243817181
2025-07-10T17:05:56Z,-0.244392485
2025-07-10T17:05:57Z,-0.243657286
2025-07-10T17:05:58Z,-0.243925776
2025-07-10T17:05:59Z,-0.243151243
2025-07-10T17:06:00Z,-0.242535717
2025-07-10T17:06:01Z,-0.242094276
2025-07-10T17:06:02Z,-0.242440602
2025-07-10T17:06:03Z,-0.242210213
2025-07-10T17:06:04Z,-0.242462769
2025-07-10T17:06:05Z,-0.242279132
2025-07-10T17:06:06Z,-0.242390284
2025-07-10T17:06:07Z,-0.242871472
2025-07-10T17:06:08Z,-0.242702086
2025-07-10T17:06:09Z,-0.242953023
2025-07-10T17:06:10Z,-0.242838237
2025-07-10T17:06:11Z,-0.242111562
2025-07-10T17:06:12Z,-0.241381614
2025-07-10T17:06:13Z,-0.241547066
2025-07-10T17:06:14Z,-0.240797663
2025-07-10T17:06:15Z,-0.240919742
2025-07-10T17:06:16Z,-0.240308371
2025-07-10T17:06:17Z,-0.239934419
2025-07-10T17:06:18Z,-0.239720705
2025-07-10T17:06:19Z,-0.240064614
2025-07-10T17:06:20Z,-0.239630728
2025-07-10T17:06:21Z,-0.239503521
2025-07-10T17:06:22Z,-0.239191029
2025-07-10T17:06:23Z,-0.238183356
2025-07-10T17:06:24Z,-0.238653019
2025-07-10T17:06:25Z,-0.238318251
2025-07-10T17:06:26Z,-0.238771485
2025-07-10T17:06:27Z,-0.239309522
2025-07-10T17:06:28Z,-0.239553711
2025-07-10T17:06:29Z,-0.24010228
2025-07-10T17:06:30Z,-0.240109147
2025-07-10T17:06:31Z,-0.24017477
2025-07-10T17:06:32Z,-0.239994082
2025-07-10T17:06:33Z,-0.240860837
2025-07-10T17:06:34Z,-0.240589626
2025-07-10T17:06:35Z,-0.240236732
2025-07-10T17:06:36Z,-0.239641332
2025-07-10T17:06:37Z,-0.239986657
2025-07-10T17:06:38Z,-0.240158838
2025-07-10T17:06:39Z,-0.239601545
2025-07-10T17:06:40Z,-0.238786074
2025-07-10T17:06:41Z,-0.239562535
2025-07-10T17:06:42Z,-0.239506024
2025-07-10T17:06:43Z,-0.239611543
2025-07-10T17:06:44Z,-0.239368755
2025-07-10T17:06:45Z,-0.239252575
2025-07-10T17:06:46Z,-0.23938656
2025-07-10T17:06:47Z,-0.239121603
2025-07-10T17:06:48Z,-0.239279993
2025-07-10T17:06:49Z,-0.239149278
2025-07-10T17:06:50Z,-0.240279061
2025-07-10T17:06:51Z,-0.240204485
2025-07-10T17:06:52Z,-0.240066148
2025-07-10T17:06:53Z,-0.239374762
2025-07-10T17:06:54Z,-0.240183193
2025-07-10T17:06:55Z,-0.240177171
2025-07-10T17:06:56Z,-0.240322406
2025-07-10T17:06:57Z,-0.23954474
2025-07-10T17:06:58Z,-0.239369067
2025-07-10T17:06:59Z,-0.238828696
2025-07-10T17:07:00Z,-0.239480967
2025-07-10T17:07:01Z,-0.239397296
2025-07-10T17:07:02Z,-0.239661254
2025-07-10T17:07:03Z,-0.239661254
2025-07-10T17:07:04Z,-0.239661254
2025-07-10T17:07:05Z,-0.239661254
2025-07-10T17:07:06Z,-0.239661254
2025-07-10T17:07:07Z,-0.239661254
2025-07-10T17:07:08Z,-0.239636559
2025-07-10T17:07:09Z,-0.239412277
2025-07-10T17:07:10Z,-0.2391251
2025-07-10T17:07:11Z,-0.238024939
2025-07-10T17:07:12Z,-0.238317427
2025-07-10T17:07:13Z,-0.238147098
2025-07-10T17:07:14Z,-0.238319517
2025-07-10T17:07:15Z,-0.23736375
2025-07-10T17:07:16Z,-0.237813498
2025-07-10T17:07:17Z,-0.238387874
2025-07-10T17:07:18Z,-0.238742451
2025-07-10T17:07:19Z,-0.238938505
2025-07-10T17:07:20Z,-0.240456585
2025-07-10T17:07:21Z,-0.240676382
2025-07-10T17:07:22Z,-0.240947604
2025-07-10T17:07:23Z,-0.24158749
2025-07-10T17:07:24Z,-0.241199149
2025-07-10T17:07:25Z,-0.24118688
2025-07-10T17:07:26Z,-0.241186726
2025-07-10T17:07:27Z,-0.241369332
2025-07-10T17:07:28Z,-0.241035579
2025-07-10T17:07:29Z,-0.241351431
2025-07-10T17:07:30Z,-0.241228706
2025-07-10T17:07:31Z,-0.241099206
2025-07-10T17:07:32Z,-0.240797073
2025-07-10T17:07:33Z,-0.2404828
2025-07-10T17:07:34Z,-0.241178878
2025-07-10T17:07:35Z,-0.242138103
2025-07-10T17:07:36Z,-0.243226598
2025-07-10T17:07:37Z,-0.243443404
2025-07-10T17:07:38Z,-0.244620704
2025-07-10T17:07:39Z,-0.244307851
2025-07-10T17:07:40Z,-0.244216907
2025-07-10T17:07:41Z,-0.243881025
2025-07-10T17:07:42Z,-0.243956664
2025-07-10T17:07:43Z,-0.243640806
2025-07-10T17:07:44Z,-0.24385223
2025-07-10T17:07:45Z,-0.222091953
2025-07-10T17:07:46Z,-0.158051179
2025-07-10T17:07:47Z,0.049800927
2025-07-10T17:07:48Z,0.198441202
2025-07-10T17:07:49Z,0.360241575
2025-07-10T17:07:50Z,0.749945682
2025-07-10T17:07:51Z,0.973000884
2025-07-10T17:07:52Z,1.199465918
2025-07-10T17:07:53Z,1.696439109
2025-07-10T17:07:54Z,1.951184745
2025-07-10T17:07:55Z,2.21766816
2025-07-10T17:07:56Z,2.774028083
2025-07-10T17:07:57Z,3.051131247
2025-07-10T17:07:58Z,3.334545196
2025-07-10T17:07:59Z,3.902997302
2025-07-10T17:08:00Z,4.187032164
2025-07-10T17:08:01Z,4.470920783
2025-07-10T17:08:02Z,5.024372603
2025-07-10T17:08:03Z,5.292091848
2025-07-10T17:08:04Z,5.555175768
2025-07-10T17:08:05Z,6.047799091
2025-07-10T17:08:06Z,6.282121579
2025-07-10T17:08:07Z,6.507664
2025-07-10T17:08:08Z,6.917837709
2025-07-10T17:08:09Z,7.106841309
2025-07-10T17:08:10Z,7.282455366
2025-07-10T17:08:11Z,7.592669818
2025-07-10T17:08:12Z,7.72818359
2025-07-10T17:08:13Z,7.850443024
2025-07-10T17:08:14Z,8.058176736
2025-07-10T17:08:15Z,8.145276859
2025-07-10T17:08:16Z,8.222159597
2025-07-10T17:08:17Z,8.351029002
2025-07-10T17:08:18Z,8.403715507
2025-07-10T17:08:19Z,8.45011533
2025-07-10T17:08:20Z,8.527581535
2025-07-10T17:08:21Z,8.558700144
2025-07-10T17:08:22Z,8.586409154
2025-07-10T17:08:23Z,8.632148629
2025-07-10T17:08:24Z,8.650853154
2025-07-10T17:08:25Z,8.66699949
2025-07-10T17:08:26Z,8.695833554
2025-07-10T17:08:27Z,8.70701331
2025-07-10T17:08:28Z,8.716899472
2025-07-10T17:08:29Z,8.733323657
2025-07-10T17:08:30Z,8.739793234
2025-07-10T17:08:31Z,8.746231689
2025-07-10T17:08:32Z,8.756234145
2025-07-10T17:08:33Z,8.76002672
2025-07-10T17:08:34Z,8.763419826
2025-07-10T17:08:35Z,8.769677506
2025-07-10T17:08:36Z,8.772324503
2025-07-10T17:08:37Z,8.774232979
2025-07-10T17:08:38Z,8.7774888
2025-07-10T17:08:39Z,8.778956038
2025-07-10T17:08:40Z,8.780558873
2025-07-10T17:08:41Z,8.782923245
2025-07-10T17:08:42Z,8.784006144
2025-07-10T17:08:43Z,8.784529019
2025-07-10T17:08:44Z,8.785498931
2025-07-10T17:08:45Z,8.785966212
2025-07-10T17:08:46Z,8.786868756
2025-07-10T17:08:47Z,8.788290654
2025-07-10T17:08:48Z,8.788338648
2025-07-10T17:08:49Z,8.789293743
2025-07-10T17:08:50Z,8.789901459
2025-07-10T17:08:51Z,8.790309718
2025-07-10T17:08:52Z,8.790038697
2025-07-10T17:08:53Z,8.789821376
2025-07-10T17:08:54Z,8.789173053
2025-07-10T17:08:55Z,8.789238776
2025-07-10T17:08:56Z,8.789024062
2025-07-10T17:08:57Z,8.789106625
2025-07-10T17:08:58Z,8.789620187
2025-07-10T17:08:59Z,8.788726355
2025-07-10T17:09:00Z,8.788951671
2025-07-10T17:09:01Z,8.788899072
2025-07-10T17:09:02Z,8.788596458
2025-07-10T17:09:03Z,8.788579812
2025-07-10T17:09:04Z,8.789267979
2025-07-10T17:09:05Z,8.789298538
2025-07-10T17:09:06Z,8.789543356
2025-07-10T17:09:07Z,8.789651912
2025-07-10T17:09:08Z,8.789028611
2025-07-10T17:09:09Z,8.788550775
2025-07-10T17:09:10Z,8.788158131
2025-07-10T17:09:11Z,8.78845
2025-07-10T17:09:12Z,8.78820536
